_id;correspond;second
5cb0f5c79e1a9a22af094f4e;I;deretan
5cb0f5c79e1a9a22af094f4f;I;legiun
5cb0f5c79e1a9a22af094f50;I;rantaian
5cb0f5c79e1a9a22af094f51;I;parade
5cb0f5c79e1a9a22af094f52;I;leretan
5cb0f5c79e1a9a22af094f53;I;banjaran
5cb0f5c79e1a9a22af094f54;I;pawai
5cb0f5c79e1a9a22af094f55;I;jajaran
5cb0f5c79e1a9a22af094f56;I;jejeran
5cb0f5c79e1a9a22af094f57;I;armada
5cb0f5c79e1a9a22af094f58;I;rentetan
5cb0f5c79e1a9a22af094f59;I;angkatan
5cb0f5c79e1a9a22af094f5a;I;laskar
5cb0f5c79e1a9a22af094f5b;I;orkes
5cb0f5c89e1a9a22af094f5c;I;ragam
5cb0f5c89e1a9a22af094f5d;I;gender
5cb0f5c89e1a9a22af094f5e;I;genre
5cb0f5c89e1a9a22af094f5f;I;varietas
5cb0f5c99e1a9a22af094f60;I;jenama
5cb0f5c99e1a9a22af094f61;I;tipe
5cb0f5c99e1a9a22af094f62;I;model
5cb0f5cb9e1a9a22af094f64;D;kelewahan
5cb0f5cb9e1a9a22af094f65;D;sepeling
5cb0f5cb9e1a9a22af094f66;D;renceh
5cb0f5cb9e1a9a22af094f67;D;restan
5cb0f5cb9e1a9a22af094f68;D;keunggulan
5cb0f5cb9e1a9a22af094f69;D;superioritas
5cb0f5cb9e1a9a22af094f6a;D;ketinggalan
5cb0f5cd9e1a9a22af094f6c;D;penguasaan
5cb0f5cd9e1a9a22af094f6d;D;yurisdiksi
5cb0f5ce9e1a9a22af094f6f;D;penaklukan
5cb0f5d09e1a9a22af094f71;D;eminensi
5cb0f5d09e1a9a22af094f72;D;merek
5cb0f5d09e1a9a22af094f73;D;ketangguhan
5cb0f5d09e1a9a22af094f74;D;ketuahan
5cb0f5d09e1a9a22af094f75;D;kejempolan
5cb0f5d09e1a9a22af094f76;D;keandalan
5cb0f5d09e1a9a22af094f77;D;keutamaan
5cb0f5d09e1a9a22af094f78;D;kehebatan
5cb0f5d39e1a9a22af094f7a;S;keyakinan
5cb0f5d39e1a9a22af094f7b;S;ketentuan
5cb0f5d39e1a9a22af094f7c;S;kebulatan hati
5cb0f5d39e1a9a22af094f7d;S;kesungguhan
5cb0f5d39e1a9a22af094f7e;S;akidah
5cb0f5d39e1a9a22af094f7f;S;kepastian
5cb0f5d59e1a9a22af094f81;S;ikrar
5cb0f5d59e1a9a22af094f82;S;sumpah
5cb0f5d69e1a9a22af094f83;S;religiositas
5cb0f5d69e1a9a22af094f84;S;ketetapan hati
5cb0f5d69e1a9a22af094f85;S;kekuatan batin
5cb0f5d69e1a9a22af094f86;S;keteguhan batin
5cb0f5d79e1a9a22af094f87;S;keteguhan hati
5cb0f5d79e1a9a22af094f88;S;anutan
5cb0f5d79e1a9a22af094f89;S;ketuhanan
5cb0f5d89e1a9a22af094f8a;S;keimanan
5cb0f5d99e1a9a22af094f8b;S;petaruh
5cb0f5d99e1a9a22af094f8c;S;jaminan barang
5cb0f5d99e1a9a22af094f8d;S;jagoan
5cb0f5d99e1a9a22af094f8e;S;garansi
5cb0f5d99e1a9a22af094f8f;S;tajak kebat
5cb0f5d99e1a9a22af094f90;S;cengkeram
5cb0f5d99e1a9a22af094f91;S;panjar
5cb0f5d99e1a9a22af094f92;S;cagaran
5cb0f5d99e1a9a22af094f93;S;sandaran
5cb0f5d99e1a9a22af094f94;S;agunan
5cb0f5d99e1a9a22af094f95;S;gadai
5cb0f5d99e1a9a22af094f96;S;tanggungan
5cb0f5d99e1a9a22af094f97;S;tulang punggung
5cb0f5db9e1a9a22af094f98;S;panutan
5cb0f5db9e1a9a22af094f99;S;figur
5cb0f5db9e1a9a22af094f9a;S;patron
5cb0f5db9e1a9a22af094f9b;S;ikutan
5cb0f5db9e1a9a22af094f9c;S;acuan
5cb0f5db9e1a9a22af094f9d;S;teladan
5cb0f5db9e1a9a22af094f9e;S;turutan
5cb0f5db9e1a9a22af094f9f;S;contoh
5cb0f5dc9e1a9a22af094fa0;S;dogma
5cb0f5dd9e1a9a22af094fa2;S;ajudan
5cb0f5de9e1a9a22af094fa3;S;akaid
5cb0f5de9e1a9a22af094fa4;S;kanon
5cb0f5df9e1a9a22af094fa5;S;pembantu
5cb0f5df9e1a9a22af094fa6;S;pengapit
5cb0f5df9e1a9a22af094fa7;S;asisten
5cb0f5df9e1a9a22af094fa8;S;pendamping
5cb0f5e19e1a9a22af094faa;I;kesudian
5cb0f5e19e1a9a22af094fab;I;kehancuran
5cb0f5e19e1a9a22af094fac;I;menghadiri
5cb0f5e29e1a9a22af094fad;I;amit
5cb0f5e29e1a9a22af094fae;I;ongji
5cb0f5e29e1a9a22af094faf;I;ampunan
5cb0f5e29e1a9a22af094fb0;I;lampu hijau
5cb0f5e29e1a9a22af094fb1;I;keizinan
5cb0f5e29e1a9a22af094fb2;I;restu
5cb0f5e29e1a9a22af094fb3;I;per-kenan
5cb0f5e49e1a9a22af094fb4;I;kecenderungan
5cb0f5e59e1a9a22af094fb5;I;perkenanan
5cb0f5e69e1a9a22af094fb7;I;ketulusan
5cb0f5e89e1a9a22af094fb9;C;akurasi
5cb0f5ea9e1a9a22af094fbb;C;kecermatan
5cb0f5ea9e1a9a22af094fbc;C;kesaksamaan
5cb0f5ea9e1a9a22af094fbd;C;kehati-hatian
5cb0f5ea9e1a9a22af094fbe;C;ketelitian
5cb0f5ec9e1a9a22af094fc0;C;kewaspadaan
5cb0f5ec9e1a9a22af094fc1;C;menghaluskan
5cb0f5ed9e1a9a22af094fc3;C;kedayagunaan
5cb0f5ed9e1a9a22af094fc4;C;kesangkilan
5cb0f5ed9e1a9a22af094fc5;C;kemampuan
5cb0f5ed9e1a9a22af094fc6;C;ketepatgunaan
5cb0f5f09e1a9a22af094fc7;C;penyerobotan
5cb0f5f09e1a9a22af094fc8;C;monopoli
5cb0f5f09e1a9a22af094fc9;C;jangkauan
5cb0f5f09e1a9a22af094fca;C;penundukan
5cb0f5f09e1a9a22af094fcb;C;aneksasi
5cb0f5f09e1a9a22af094fcc;C;pemilikan
5cb0f5f19e1a9a22af094fce;C;kecakapan
5cb0f5f19e1a9a22af094fcf;C;kecerdasan
5cb0f5f19e1a9a22af094fd0;C;kelihaian
5cb0f5f19e1a9a22af094fd1;C;kecerdikan
5cb0f5f19e1a9a22af094fd2;C;kecendekiaan
5cb0f5f29e1a9a22af094fd3;C;kiat
5cb0f5f29e1a9a22af094fd4;C;harkat
5cb0f5f29e1a9a22af094fd5;C;resep
5cb0f5f29e1a9a22af094fd6;C;kapabilitas
5cb0f5f29e1a9a22af094fd7;C;kebisaan
5cb0f5f29e1a9a22af094fd8;C;kebolehan
5cb0f5f29e1a9a22af094fd9;C;kualifikasi
5cb0f5f29e1a9a22af094fda;C;ketajaman
5cb0f5f29e1a9a22af094fdb;C;kapasitas
5cb0f5f29e1a9a22af094fdc;C;rahasia
5cb0f5f29e1a9a22af094fdd;C;kunci
5cb0f5f29e1a9a22af094fde;C;kesanggupan
5cb0f5f29e1a9a22af094fdf;C;potensi
5cb0f5f39e1a9a22af094fe1;C;ular
5cb0f5f79e1a9a22af094fe4;I;penyuluhan
5cb0f5f89e1a9a22af094fe5;I;pencahayaan
5cb0f5f89e1a9a22af094fe6;I;pengintaian
5cb0f5f89e1a9a22af094fe7;I;penataran
5cb0f5fa9e1a9a22af094fe8;S;berkala
5cb0f5fb9e1a9a22af094fea;S;taat asas
5cb0f5fd9e1a9a22af094feb;S;sreg
5cb0f5fd9e1a9a22af094fec;S;selaras
5cb0f5fd9e1a9a22af094fed;S;berpatutan
5cb0f5fd9e1a9a22af094fee;S;seimbang
5cb0f5fd9e1a9a22af094fef;S;setakar
5cb0f5fd9e1a9a22af094ff0;S;bersambung
5cb0f5fd9e1a9a22af094ff1;S;bersuai
5cb0f5fd9e1a9a22af094ff2;S;sinkron
5cb0f5fd9e1a9a22af094ff3;S;setaraf
5cb0f5fd9e1a9a22af094ff4;S;bersamaan
5cb0f5fd9e1a9a22af094ff5;S;berbetulan
5cb0f5fd9e1a9a22af094ff6;S;membetuli
5cb0f5fd9e1a9a22af094ff7;S;seperti
5cb0f5fd9e1a9a22af094ff8;S;munasabah
5cb0f5fd9e1a9a22af094ff9;S;setem
5cb0f5fd9e1a9a22af094ffa;S;sejalan
5cb0f5fd9e1a9a22af094ffb;S;semufakat
5cb0f5fd9e1a9a22af094ffc;S;sebati
5cb0f5fd9e1a9a22af094ffd;S;bertimbal
5cb0f5fd9e1a9a22af094ffe;S;sependirian
5cb0f5fd9e1a9a22af094fff;S;labut
5cb0f5fd9e1a9a22af095000;S;bersesuai
5cb0f5fd9e1a9a22af095001;S;bertemu
5cb0f5fd9e1a9a22af095002;S;berdapat
5cb0f5fd9e1a9a22af095003;S;seirama
5cb0f5fd9e1a9a22af095004;S;berbawaan
5cb0f5fd9e1a9a22af095005;S;gatuk
5cb0f5fd9e1a9a22af095006;S;berpadanan
5cb0f5fd9e1a9a22af095007;S;setimpal
5cb0f5fd9e1a9a22af095008;S;berkenaan
5cb0f5fd9e1a9a22af095009;S;jumbuh
5cb0f5fd9e1a9a22af09500a;S;memadai
5cb0f5fe9e1a9a22af09500b;S;beruntutan
5cb0f5fe9e1a9a22af09500c;S;bertepatan
5cb0f5fe9e1a9a22af09500d;S;bersesuaian
5cb0f5fe9e1a9a22af09500e;S;bernada
5cb0f5ff9e1a9a22af09500f;S;berkewajiban
5cb0f6019e1a9a22af095011;D;pengontrolan
5cb0f6019e1a9a22af095012;D;koreksi
5cb0f6019e1a9a22af095013;D;eksperimen
5cb0f6019e1a9a22af095014;D;diagnosis
5cb0f6019e1a9a22af095015;D;penilikan
5cb0f6019e1a9a22af095016;D;razia
5cb0f6019e1a9a22af095017;D;geledah
5cb0f6019e1a9a22af095018;D;periksaan
5cb0f6019e1a9a22af095019;D;inspeksi
5cb0f6019e1a9a22af09501a;D;telaah
5cb0f6019e1a9a22af09501b;D;pengecekan
5cb0f6019e1a9a22af09501c;D;pengusulan
5cb0f6019e1a9a22af09501d;D;istifham
5cb0f6029e1a9a22af09501f;D;penyeliaan
5cb0f6049e1a9a22af095021;D;penanggulangan
5cb0f6049e1a9a22af095022;D;pengekangan
5cb0f6059e1a9a22af095023;D;sensor
5cb0f6059e1a9a22af095024;D;penjagaan
5cb0f6069e1a9a22af095025;D;survei
5cb0f6079e1a9a22af095026;D;peninjauan
5cb0f60a9e1a9a22af095028;C;tingkat
5cb0f60b9e1a9a22af095029;C;kegagahan
5cb0f60c9e1a9a22af09502a;C;peringkat
5cb0f60c9e1a9a22af09502b;C;martabat
5cb0f60c9e1a9a22af09502c;C;gradasi
5cb0f60c9e1a9a22af09502d;C;pangkat
5cb0f60c9e1a9a22af09502e;C;tahap
5cb0f60c9e1a9a22af09502f;C;valensi
5cb0f60c9e1a9a22af095030;C;level
5cb0f60c9e1a9a22af095031;C;stadium
5cb0f60c9e1a9a22af095032;C;tingkatan
5cb0f60e9e1a9a22af095033;C;kehormatan
5cb0f60e9e1a9a22af095034;C;taksiran
5cb0f60f9e1a9a22af095035;C;keperluan
5cb0f60f9e1a9a22af095036;C;payu
5cb0f6109e1a9a22af095037;C;karat
5cb0f6109e1a9a22af095038;C;mutiara
5cb0f6119e1a9a22af095039;C;gerakan
5cb0f6119e1a9a22af09503a;C;harga diri
5cb0f6129e1a9a22af09503b;C;kekhasan
5cb0f6129e1a9a22af09503c;C;jati diri
5cb0f6129e1a9a22af09503d;C;identitas
5cb0f6129e1a9a22af09503e;C;keistimewaan
5cb0f6129e1a9a22af09503f;C;keunikan
5cb0f6129e1a9a22af095040;C;individualitas
5cb0f6139e1a9a22af095041;C;sekadar
5cb0f6139e1a9a22af095042;C;untung-malang
5cb0f6139e1a9a22af095043;C;mengadar
5cb0f6159e1a9a22af095044;C;fitur
5cb0f6159e1a9a22af095045;C;kealaman
5cb0f6159e1a9a22af095046;C;kelikat
5cb0f6159e1a9a22af095047;C;idiosinkrasi
5cb0f6159e1a9a22af095048;C;laksana
5cb0f6159e1a9a22af095049;C;rasam
5cb0f6179e1a9a22af09504b;D;menonjol
5cb0f6179e1a9a22af09504c;D;berwibawa
5cb0f6179e1a9a22af09504d;D;bertanduk
5cb0f6179e1a9a22af09504e;D;bergigi
5cb0f6179e1a9a22af09504f;D;berimbas
5cb0f6179e1a9a22af095050;D;berdampak
5cb0f6179e1a9a22af095051;D;dominan
5cb0f6179e1a9a22af095052;D;besar lengan
5cb0f6179e1a9a22af095053;D;berakibat
5cb0f6179e1a9a22af095054;D;mengimbas
5cb0f6189e1a9a22af095056;D;kukuh
5cb0f6189e1a9a22af095057;D;padat
5cb0f6199e1a9a22af095058;D;berkemampuan
5cb0f61b9e1a9a22af095059;D;selebu
5cb0f61b9e1a9a22af09505a;D;samudra
5cb0f61b9e1a9a22af09505b;D;mulia
5cb0f61b9e1a9a22af09505c;D;belendung
5cb0f61b9e1a9a22af09505d;D;berkembang
5cb0f61b9e1a9a22af09505e;D;akbar
5cb0f61b9e1a9a22af09505f;D;luhur
5cb0f61b9e1a9a22af095060;D;ensiklopedis
5cb0f61b9e1a9a22af095061;D;gede
5cb0f61b9e1a9a22af095062;D;bengkak
5cb0f61b9e1a9a22af095063;D;gadang
5cb0f61b9e1a9a22af095064;D;busung
5cb0f61b9e1a9a22af095065;D;belantara
5cb0f61b9e1a9a22af095066;D;makro
5cb0f61b9e1a9a22af095067;D;rabung
5cb0f61b9e1a9a22af095068;D;kabir
5cb0f61b9e1a9a22af095069;D;berdus
5cb0f61b9e1a9a22af09506a;D;boyas
5cb0f61b9e1a9a22af09506c;D;kapital
5cb0f61b9e1a9a22af09506d;D;dewasa
5cb0f61b9e1a9a22af09506e;D;buntal
5cb0f61b9e1a9a22af09506f;D;gemuk
5cb0f61b9e1a9a22af095070;D;belenting
5cb0f61b9e1a9a22af095071;D;mukibat
5cb0f61b9e1a9a22af095072;D;pangkai
5cb0f61b9e1a9a22af095075;D;muluk
5cb0f61b9e1a9a22af095076;D;gendut
5cb0f61b9e1a9a22af095077;D;gebeng
5cb0f61b9e1a9a22af095078;D;mega-
5cb0f61c9e1a9a22af095079;D;kokoh
5cb0f61d9e1a9a22af09507a;D;forte
5cb0f61d9e1a9a22af09507b;D;beku
5cb0f61d9e1a9a22af09507c;D;ganyar
5cb0f61d9e1a9a22af09507d;D;ulet
5cb0f61d9e1a9a22af09507e;D;basau
5cb0f61d9e1a9a22af09507f;D;menjadi-jadi
5cb0f61d9e1a9a22af095080;D;mangkas
5cb0f61d9e1a9a22af095081;D;temetu
5cb0f61d9e1a9a22af095082;D;dogmatis
5cb0f61d9e1a9a22af095083;D;kematu
5cb0f61d9e1a9a22af095084;D;sikeras
5cb0f6209e1a9a22af095085;D;langgam
5cb0f6209e1a9a22af095086;D;kakas
5cb0f6209e1a9a22af095087;D;tongkrongan
5cb0f6289e1a9a22af095089;D;lantang
5cb0f6289e1a9a22af09508a;D;nyarik
5cb0f6289e1a9a22af09508b;D;sonor
5cb0f6299e1a9a22af09508c;D;berdengung
5cb0f6299e1a9a22af09508d;D;tunak
5cb0f62a9e1a9a22af09508e;D;kerasan
5cb0f62a9e1a9a22af09508f;D;tabah
5cb0f62a9e1a9a22af095090;D;demen
5cb0f62b9e1a9a22af095092;D;gedempol
5cb0f62c9e1a9a22af095093;D;bergerigi
5cb0f62c9e1a9a22af095094;D;dentat
5cb0f62d9e1a9a22af095096;D;pagun
5cb0f62d9e1a9a22af095097;D;penyembah berhala
5cb0f62e9e1a9a22af095098;D;bertakhta
5cb0f62e9e1a9a22af095099;D;berwenang
5cb0f62e9e1a9a22af09509a;D;berkesanggupan
5cb0f62e9e1a9a22af09509b;D;memegang senjata
5cb0f62e9e1a9a22af09509c;D;berhak
5cb0f62e9e1a9a22af09509d;D;adikara
5cb0f62e9e1a9a22af09509e;D;berkompeten
5cb0f62e9e1a9a22af09509f;D;berdaulat
5cb0f62e9e1a9a22af0950a0;D;memerintah
5cb0f62e9e1a9a22af0950a1;D;bercakap
5cb0f6319e1a9a22af0950a3;D;bercula
5cb0f6319e1a9a22af0950a4;D;bersungu
5cb0f6319e1a9a22af0950a5;D;otoritatif
5cb0f6319e1a9a22af0950a6;D;bersumbu
5cb0f6329e1a9a22af0950a8;D;pagon
5cb0f6329e1a9a22af0950a9;D;awet
5cb0f6339e1a9a22af0950ab;D;afdal
5cb0f6369e1a9a22af0950ad;D;meronta
5cb0f6369e1a9a22af0950ae;D;mengolet
5cb0f6369e1a9a22af0950af;D;gelinjang
5cb0f6369e1a9a22af0950b0;D;geletik
5cb0f63a9e1a9a22af0950b1;D;abadi
5cb0f63a9e1a9a22af0950b2;D;lestari
5cb0f63a9e1a9a22af0950b3;D;langgeng
5cb0f63a9e1a9a22af0950b4;D;tahan lasak
5cb0f63c9e1a9a22af0950b5;D;megah
5cb0f63c9e1a9a22af0950b6;D;jatmika
5cb0f63c9e1a9a22af0950b7;D;kocak
5cb0f63c9e1a9a22af0950b8;D;bahaduri
5cb0f63c9e1a9a22af0950b9;D;perwira
5cb0f63c9e1a9a22af0950ba;D;impresif
5cb0f63c9e1a9a22af0950bb;D;ranggi
5cb0f63c9e1a9a22af0950bc;D;prawira
5cb0f63f9e1a9a22af0950be;D;bertangguh
5cb0f63f9e1a9a22af0950bf;D;penundaan
5cb0f63f9e1a9a22af0950c0;D;teruji
5cb0f63f9e1a9a22af0950c1;D;tenggang
5cb0f6409e1a9a22af0950c2;D;tapa-tapa
5cb0f6409e1a9a22af0950c3;D;bertapa
5cb0f6409e1a9a22af0950c4;D;tarak
5cb0f6419e1a9a22af0950c5;D;pujangga
5cb0f6419e1a9a22af0950c6;D;pengarang
5cb0f6439e1a9a22af0950c7;D;jodoh
5cb0f6439e1a9a22af0950c8;D;telak
5cb0f6439e1a9a22af0950c9;D;kategoris
5cb0f6449e1a9a22af0950cb;D;menerombol
5cb0f6449e1a9a22af0950cc;D;menerus
5cb0f6449e1a9a22af0950cd;D;merempuh
5cb0f6449e1a9a22af0950ce;D;menerobos
5cb0f6449e1a9a22af0950cf;D;bidas
5cb0f6459e1a9a22af0950d1;D;terang-terangan
5cb0f6469e1a9a22af0950d2;D;tertentu
5cb0f6499e1a9a22af0950d3;D;qadim
5cb0f6499e1a9a22af0950d4;D;daim
5cb0f6499e1a9a22af0950d5;D;samad
5cb0f6499e1a9a22af0950d6;D;abid
5cb0f6499e1a9a22af0950d7;D;infinit
5cb0f6499e1a9a22af0950d8;D;amerta
5cb0f6499e1a9a22af0950d9;D;kekal
5cb0f64c9e1a9a22af0950db;C;lemak tulang
5cb0f64c9e1a9a22af0950dc;C;isi kepala
5cb0f64c9e1a9a22af0950dd;C;sumsum
5cb0f64c9e1a9a22af0950de;C;rasio
5cb0f64c9e1a9a22af0950df;C;tulang hitam
5cb0f6509e1a9a22af0950e2;C;tahkik
5cb0f6509e1a9a22af0950e3;C;kredibel
5cb0f6549e1a9a22af0950e4;C;kompetitif
5cb0f6549e1a9a22af0950e5;C;berasas
5cb0f6549e1a9a22af0950e6;C;rasional
5cb0f6569e1a9a22af0950e8;S;dedikasi
5cb0f6569e1a9a22af0950e9;S;pengabdian
5cb0f6579e1a9a22af0950ea;S;kepatihan
5cb0f6579e1a9a22af0950eb;S;ndoroisme
5cb0f6579e1a9a22af0950ec;S;ketundukan
5cb0f6579e1a9a22af0950ed;S;kebaktian
5cb0f6579e1a9a22af0950ee;S;komitmen
5cb0f6599e1a9a22af0950f0;S;menyelamatkan
5cb0f6599e1a9a22af0950f1;S;menyampingi
5cb0f6599e1a9a22af0950f2;S;menopang
5cb0f6599e1a9a22af0950f3;S;mencarikan
5cb0f6599e1a9a22af0950f4;S;membela
5cb0f6599e1a9a22af0950f5;S;meringankan
5cb0f6599e1a9a22af0950f6;S;menyantun
5cb0f6599e1a9a22af0950f7;S;mengakomodasi
5cb0f65a9e1a9a22af0950f8;S;mengabaikan
5cb0f65a9e1a9a22af0950f9;S;mendampingi
5cb0f65c9e1a9a22af0950fb;S;menghadapi
5cb0f65d9e1a9a22af0950fd;S;menyokong
5cb0f65f9e1a9a22af0950fe;S;menumpil
5cb0f65f9e1a9a22af0950ff;S;menumpu
5cb0f65f9e1a9a22af095100;S;menyangga
5cb0f65f9e1a9a22af095101;S;menumpukan
5cb0f65f9e1a9a22af095102;S;menyagang
5cb0f65f9e1a9a22af095103;S;menunjang
5cb0f65f9e1a9a22af095104;S;membahu
5cb0f65f9e1a9a22af095105;S;tumpil
5cb0f65f9e1a9a22af095106;S;mencagak
5cb0f65f9e1a9a22af095107;S;menggalang
5cb0f6609e1a9a22af095108;S;bopong
5cb0f6609e1a9a22af095109;S;gendong
5cb0f6609e1a9a22af09510a;S;kondusif
5cb0f6609e1a9a22af09510b;S;memompong
5cb0f6609e1a9a22af09510c;S;membagul
5cb0f6609e1a9a22af09510d;S;menggendong
5cb0f6609e1a9a22af09510e;S;melandasi
5cb0f6609e1a9a22af09510f;S;kontributif
5cb0f6629e1a9a22af095110;C;menjauhkan
5cb0f6629e1a9a22af095111;C;berontak
5cb0f6629e1a9a22af095112;C;berhadapan
5cb0f6629e1a9a22af095113;C;melayani
5cb0f6629e1a9a22af095114;C;cegah
5cb0f6629e1a9a22af095115;C;menyalahi
5cb0f6629e1a9a22af095116;C;menyanggah
5cb0f6629e1a9a22af095117;C;menyongsong
5cb0f6629e1a9a22af095118;C;menentang
5cb0f6629e1a9a22af095119;C;basmi
5cb0f6629e1a9a22af09511a;C;memerangi
5cb0f6629e1a9a22af09511b;C;mengonter
5cb0f6629e1a9a22af09511c;C;menongkah
5cb0f6629e1a9a22af09511d;C;menghilangkan
5cb0f6629e1a9a22af09511e;C;menyangkak
5cb0f6629e1a9a22af09511f;C;memberikan perlawanan
5cb0f6629e1a9a22af095120;C;mengoposisi
5cb0f6629e1a9a22af095121;C;melanggar
5cb0f6629e1a9a22af095122;C;mencegah
5cb0f6629e1a9a22af095123;C;menentangi
5cb0f6629e1a9a22af095124;C;menyangkal
5cb0f6629e1a9a22af095125;C;bantah
5cb0f6629e1a9a22af095126;C;bertanding
5cb0f6629e1a9a22af095127;C;balela
5cb0f6629e1a9a22af095128;C;bangkang
5cb0f6639e1a9a22af09512a;C;tentang
5cb0f6639e1a9a22af09512b;C;merencah
5cb0f6649e1a9a22af09512d;C;menghasut
5cb0f6649e1a9a22af09512e;C;menganjurkan
5cb0f6649e1a9a22af09512f;C;mengundang
5cb0f6649e1a9a22af095130;C;mengajak
5cb0f6649e1a9a22af095131;C;menyilakan
5cb0f6649e1a9a22af095132;C;memengaruhi
5cb0f6649e1a9a22af095133;C;membujuk
5cb0f6649e1a9a22af095134;C;menjemput
5cb0f6659e1a9a22af095135;C;menyeru
5cb0f6659e1a9a22af095136;C;mencabar
5cb0f6659e1a9a22af095137;C;membawa
5cb0f6659e1a9a22af095138;C;anjing hutan
5cb0f6659e1a9a22af095139;C;mempersilakan
5cb0f6669e1a9a22af09513a;C;membantah
5cb0f6669e1a9a22af09513b;C;menegah
5cb0f6669e1a9a22af09513c;C;menangkis
5cb0f6669e1a9a22af09513d;C;melintangi
5cb0f6669e1a9a22af09513e;C;mendagi
5cb0f6669e1a9a22af09513f;C;mendebat
5cb0f6669e1a9a22af095140;C;memberontak
5cb0f6669e1a9a22af095141;C;menghalangi
5cb0f6669e1a9a22af095142;C;membalela
5cb0f6669e1a9a22af095143;C;membangkang
5cb0f6669e1a9a22af095144;C;menampik
5cb0f6669e1a9a22af095145;C;memprotes
5cb0f6669e1a9a22af095146;C;membalah
5cb0f6669e1a9a22af095147;C;menolak
5cb0f6669e1a9a22af095148;C;menepis
5cb0f6669e1a9a22af095149;C;terbangkang
5cb0f6679e1a9a22af09514a;C;menyambut
5cb0f6679e1a9a22af09514b;C;mengadang
5cb0f6679e1a9a22af09514c;C;menanggulangi
5cb0f6679e1a9a22af09514d;C;menjumpai
5cb0f6679e1a9a22af09514e;C;mengarah
5cb0f6689e1a9a22af095150;C;sesumbar
5cb0f6689e1a9a22af095151;C;menyumbar
5cb0f66a9e1a9a22af095152;D;menyentuh
5cb0f66a9e1a9a22af095153;D;menggenggam
5cb0f66a9e1a9a22af095154;D;capik
5cb0f66a9e1a9a22af095155;D;mengantongi
5cb0f66b9e1a9a22af095156;D;lelah
5cb0f66b9e1a9a22af095157;D;menggapai
5cb0f66b9e1a9a22af095158;D;menggayuh
5cb0f66b9e1a9a22af095159;D;mencengkau
5cb0f66b9e1a9a22af09515a;D;menyabet
5cb0f66b9e1a9a22af09515b;D;mengulurkan
5cb0f66b9e1a9a22af09515c;D;memetik
5cb0f66b9e1a9a22af09515d;D;tiba di
5cb0f66b9e1a9a22af09515e;D;merapai
5cb0f66b9e1a9a22af09515f;D;menyenggau
5cb0f66b9e1a9a22af095160;D;menggerapai
5cb0f66b9e1a9a22af095161;D;memperoleh
5cb0f66b9e1a9a22af095162;D;merengkuh
5cb0f66b9e1a9a22af095163;D;menggabai
5cb0f66b9e1a9a22af095164;D;letih
5cb0f66b9e1a9a22af095165;D;cape
5cb0f66b9e1a9a22af095166;D;capek
5cb0f66b9e1a9a22af095167;D;merenggut
5cb0f66b9e1a9a22af095168;D;merebut
5cb0f66b9e1a9a22af095169;D;menjangkau
5cb0f66b9e1a9a22af09516a;D;menggondol
5cb0f66b9e1a9a22af09516b;D;meraih
5cb0f66c9e1a9a22af09516c;D;menyampaikan
5cb0f66c9e1a9a22af09516d;D;ampe
5cb0f66c9e1a9a22af09516e;D;berbatas
5cb0f66c9e1a9a22af09516f;D;hingga
5cb0f66c9e1a9a22af095170;D;setakat
5cb0f66c9e1a9a22af095171;D;mendatangi
5cb0f66c9e1a9a22af095172;D;mencukupi
5cb0f66d9e1a9a22af095173;D;memboyong
5cb0f66d9e1a9a22af095174;D;mengumpulkan
5cb0f66d9e1a9a22af095175;D;mengabir
5cb0f66d9e1a9a22af095176;D;merenggutkan
5cb0f66d9e1a9a22af095177;D;mengarik
5cb0f66f9e1a9a22af095179;D;menyebar
5cb0f66f9e1a9a22af09517a;D;mencengkam
5cb0f66f9e1a9a22af09517b;D;mencengkeram
5cb0f6709e1a9a22af09517c;D;memperdapat
5cb0f6709e1a9a22af09517d;D;mencetak
5cb0f6709e1a9a22af09517e;D;menjaring
5cb0f6709e1a9a22af09517f;D;mengekstrak
5cb0f6709e1a9a22af095180;D;mewarisi
5cb0f6709e1a9a22af095181;D;mendapati
5cb0f6719e1a9a22af095183;D;mengetemui
5cb0f6729e1a9a22af095184;D;menandangi
5cb0f6729e1a9a22af095185;D;merespons panggilan
5cb0f6729e1a9a22af095186;D;mengalami
5cb0f6729e1a9a22af095187;D;mengunjungi
5cb0f6749e1a9a22af095188;D;merasakan
5cb0f6749e1a9a22af095189;D;mendeteksi
5cb0f6749e1a9a22af09518a;D;mengindra
5cb0f6749e1a9a22af09518b;D;tangkil
5cb0f6749e1a9a22af09518c;D;cium
5cb0f6759e1a9a22af09518d;D;derita
5cb0f6759e1a9a22af09518e;D;idap
5cb0f6759e1a9a22af09518f;D;dikenai
5cb0f6759e1a9a22af095190;D;terserang penyakit
5cb0f6759e1a9a22af095191;D;beroleh
5cb0f6759e1a9a22af095192;D;menemukan
5cb0f6769e1a9a22af095193;D;menciptakan
5cb0f6769e1a9a22af095194;D;cantum
5cb0f6779e1a9a22af095195;D;mengecup
5cb0f6779e1a9a22af095196;D;mengesun
5cb0f6779e1a9a22af095197;D;membaui
5cb0f6779e1a9a22af095198;D;mengendus
5cb0f6779e1a9a22af095199;D;mengetahui
5cb0f6779e1a9a22af09519a;D;menghidu
5cb0f6779e1a9a22af09519b;D;berciuman
5cb0f6779e1a9a22af09519c;D;menangkap
